timestamp,rate,symbol,datetime
1764921600000,4.944e-05,BTC/USDT:USDT,2025-12-05 08:00:00.000
1764950400010,3.91e-06,BTC/USDT:USDT,2025-12-05 16:00:00.010
1764979200001,3.693e-05,BTC/USDT:USDT,2025-12-06 00:00:00.001
1765008000001,1.919e-05,BTC/USDT:USDT,2025-12-06 08:00:00.001
1765036800008,-1.822e-05,BTC/USDT:USDT,2025-12-06 16:00:00.008
1765065600000,4.192e-05,BTC/USDT:USDT,2025-12-07 00:00:00.000
1765094400004,1.666e-05,BTC/USDT:USDT,2025-12-07 08:00:00.004
1765123200000,5.212e-05,BTC/USDT:USDT,2025-12-07 16:00:00.000
1765152000000,-5.39e-06,BTC/USDT:USDT,2025-12-08 00:00:00.000
1765180800000,6.545e-05,BTC/USDT:USDT,2025-12-08 08:00:00.000
1765209600001,3.395e-05,BTC/USDT:USDT,2025-12-08 16:00:00.001
1765238400001,8.52e-06,BTC/USDT:USDT,2025-12-09 00:00:00.001
1765267200001,6.379e-05,BTC/USDT:USDT,2025-12-09 08:00:00.001
1765296000007,5.443e-05,BTC/USDT:USDT,2025-12-09 16:00:00.007
1765324800007,2.777e-05,BTC/USDT:USDT,2025-12-10 00:00:00.007
1765353600002,1.996e-05,BTC/USDT:USDT,2025-12-10 08:00:00.002
1765382400012,3.205e-05,BTC/USDT:USDT,2025-12-10 16:00:00.012
1765411200001,2.59e-05,BTC/USDT:USDT,2025-12-11 00:00:00.001
1765440000000,-1.577e-05,BTC/USDT:USDT,2025-12-11 08:00:00.000
1765468800000,6.1e-05,BTC/USDT:USDT,2025-12-11 16:00:00.000
1765497600005,6.914e-05,BTC/USDT:USDT,2025-12-12 00:00:00.005
1765526400007,4.698e-05,BTC/USDT:USDT,2025-12-12 08:00:00.007
1765555200002,3.383e-05,BTC/USDT:USDT,2025-12-12 16:00:00.002
1765584000001,1.21e-06,BTC/USDT:USDT,2025-12-13 00:00:00.001
1765612800006,6.02e-05,BTC/USDT:USDT,2025-12-13 08:00:00.006
1765641600000,6.041e-05,BTC/USDT:USDT,2025-12-13 16:00:00.000
1765670400000,0.0001,BTC/USDT:USDT,2025-12-14 00:00:00.000
1765699200003,2.898e-05,BTC/USDT:USDT,2025-12-14 08:00:00.003
1765728000005,3.773e-05,BTC/USDT:USDT,2025-12-14 16:00:00.005
1765756800000,1.9e-06,BTC/USDT:USDT,2025-12-15 00:00:00.000
1765785600000,-8.93e-06,BTC/USDT:USDT,2025-12-15 08:00:00.000
1765814400000,3.081e-05,BTC/USDT:USDT,2025-12-15 16:00:00.000
1765843200002,7.467e-05,BTC/USDT:USDT,2025-12-16 00:00:00.002
1765872000000,1.35e-05,BTC/USDT:USDT,2025-12-16 08:00:00.000
1765900800002,4.089e-05,BTC/USDT:USDT,2025-12-16 16:00:00.002
1765929600004,6.221e-05,BTC/USDT:USDT,2025-12-17 00:00:00.004
1765958400000,8.987e-05,BTC/USDT:USDT,2025-12-17 08:00:00.000
1765987200000,5.917e-05,BTC/USDT:USDT,2025-12-17 16:00:00.000
1766016000005,6.23e-05,BTC/USDT:USDT,2025-12-18 00:00:00.005
1766044800007,-8.67e-06,BTC/USDT:USDT,2025-12-18 08:00:00.007
1766073600001,8.355e-05,BTC/USDT:USDT,2025-12-18 16:00:00.001
1766102400000,5.491e-05,BTC/USDT:USDT,2025-12-19 00:00:00.000
1766131200001,0.0001,BTC/USDT:USDT,2025-12-19 08:00:00.001
1766160000000,0.0001,BTC/USDT:USDT,2025-12-19 16:00:00.000
1766188800005,0.0001,BTC/USDT:USDT,2025-12-20 00:00:00.005
1766217600000,1.234e-05,BTC/USDT:USDT,2025-12-20 08:00:00.000
1766246400002,7.171e-05,BTC/USDT:USDT,2025-12-20 16:00:00.002
1766275200000,9.682e-05,BTC/USDT:USDT,2025-12-21 00:00:00.000
1766304000009,8.873e-05,BTC/USDT:USDT,2025-12-21 08:00:00.009
1766332800000,3.977e-05,BTC/USDT:USDT,2025-12-21 16:00:00.000
1766361600000,4.389e-05,BTC/USDT:USDT,2025-12-22 00:00:00.000
1766390400005,4.524e-05,BTC/USDT:USDT,2025-12-22 08:00:00.005
1766419200009,6.654e-05,BTC/USDT:USDT,2025-12-22 16:00:00.009
1766448000000,2.633e-05,BTC/USDT:USDT,2025-12-23 00:00:00.000
1766476800000,5.231e-05,BTC/USDT:USDT,2025-12-23 08:00:00.000
1766505600001,1.795e-05,BTC/USDT:USDT,2025-12-23 16:00:00.001
1766534400001,0.0001,BTC/USDT:USDT,2025-12-24 00:00:00.001
1766563200001,8.455e-05,BTC/USDT:USDT,2025-12-24 08:00:00.001
1766592000000,5.927e-05,BTC/USDT:USDT,2025-12-24 16:00:00.000
1766620800000,5.953e-05,BTC/USDT:USDT,2025-12-25 00:00:00.000
1766649600001,7.953e-05,BTC/USDT:USDT,2025-12-25 08:00:00.001
1766678400005,8.322e-05,BTC/USDT:USDT,2025-12-25 16:00:00.005
1766707200004,4.378e-05,BTC/USDT:USDT,2025-12-26 00:00:00.004
1766736000001,5.427e-05,BTC/USDT:USDT,2025-12-26 08:00:00.001
1766764800007,0.0001,BTC/USDT:USDT,2025-12-26 16:00:00.007
1766793600000,1.809e-05,BTC/USDT:USDT,2025-12-27 00:00:00.000
1766822400000,2.788e-05,BTC/USDT:USDT,2025-12-27 08:00:00.000
1766851200011,5.85e-05,BTC/USDT:USDT,2025-12-27 16:00:00.011
1766880000008,-3.6e-07,BTC/USDT:USDT,2025-12-28 00:00:00.008
1766908800000,7.955e-05,BTC/USDT:USDT,2025-12-28 08:00:00.000
1766937600000,9.464e-05,BTC/USDT:USDT,2025-12-28 16:00:00.000
1766966400016,0.0001,BTC/USDT:USDT,2025-12-29 00:00:00.016
1766995200001,0.0001,BTC/USDT:USDT,2025-12-29 08:00:00.001
1767024000000,4.826e-05,BTC/USDT:USDT,2025-12-29 16:00:00.000
1767052800005,0.0001,BTC/USDT:USDT,2025-12-30 00:00:00.005
1767081600001,4.613e-05,BTC/USDT:USDT,2025-12-30 08:00:00.001
1767110400003,8.345e-05,BTC/USDT:USDT,2025-12-30 16:00:00.003
1767139200004,2.922e-05,BTC/USDT:USDT,2025-12-31 00:00:00.004
1767168000001,1.453e-05,BTC/USDT:USDT,2025-12-31 08:00:00.001
1767196800001,3.75e-05,BTC/USDT:USDT,2025-12-31 16:00:00.001
1767225600008,0.0001,BTC/USDT:USDT,2026-01-01 00:00:00.008
1767254400002,0.0001,BTC/USDT:USDT,2026-01-01 08:00:00.002
1767283200001,1.711e-05,BTC/USDT:USDT,2026-01-01 16:00:00.001
1767312000006,5.608e-05,BTC/USDT:USDT,2026-01-02 00:00:00.006
1767340800007,4.219e-05,BTC/USDT:USDT,2026-01-02 08:00:00.007
1767369600000,4.813e-05,BTC/USDT:USDT,2026-01-02 16:00:00.000
1767398400001,3.11e-05,BTC/USDT:USDT,2026-01-03 00:00:00.001
1767427200000,1.055e-05,BTC/USDT:USDT,2026-01-03 08:00:00.000
1767456000000,6.938e-05,BTC/USDT:USDT,2026-01-03 16:00:00.000
1767484800000,9.488e-05,BTC/USDT:USDT,2026-01-04 00:00:00.000
